Strain,Stress,Strain Rate,Temperature
0.43572,146.23628,0.01,250
0.43566,146.23993,0.01,250
0.4358,146.24312,0.01,250
0.43601,146.24725,0.01,250
0.43586,146.25074,0.01,250
0.43597,146.25386,0.01,250
0.43615,146.25557,0.01,250
0.43638,146.25669,0.01,250
0.43631,146.25563,0.01,250
0.43641,146.25386,0.01,250
0.43652,146.25039,0.01,250
0.43662,146.24642,0.01,250
0.43676,146.24042,0.01,250
0.43679,146.23424,0.01,250
0.43693,146.22611,0.01,250
0.43711,146.21893,0.01,250
0.43723,146.21111,0.01,250
0.43729,146.20497,0.01,250
0.43716,146.19863,0.01,250
0.43736,146.19435,0.01,250
0.43734,146.18956,0.01,250
0.43777,146.18673,0.01,250
0.43778,146.1834,0.01,250
0.43817,146.18133,0.01,250
0.43806,146.17785,0.01,250
0.43814,146.1756,0.01,250
0.43818,146.17138,0.01,250
0.43815,146.16848,0.01,250
0.43839,146.16331,0.01,250
0.43842,146.1596,0.01,250
0.43842,146.15379,0.01,250
0.43854,146.14954,0.01,250
0.43859,146.1429,0.01,250
0.43884,146.1378,0.01,250
0.43905,146.13058,0.01,250
0.43913,146.12489,0.01,250
0.43908,146.11738,0.01,250
0.43928,146.11186,0.01,250
0.43916,146.10487,0.01,250
0.43949,146.10008,0.01,250
0.43962,146.09369,0.01,250
0.43946,146.09014,0.01,250
0.43966,146.08587,0.01,250
0.43963,146.08467,0.01,250
0.44008,146.08212,0.01,250
0.43989,146.08149,0.01,250
0.44002,146.07889,0.01,250
0.44017,146.07802,0.01,250
0.44006,146.07476,0.01,250
0.44025,146.07248,0.01,250
0.44061,146.06728,0.01,250
0.44078,146.06263,0.01,250
0.44077,146.05507,0.01,250
0.44096,146.04878,0.01,250
0.44115,146.04054,0.01,250
0.44103,146.03433,0.01,250
0.44102,146.02734,0.01,250
0.44121,146.02337,0.01,250
0.44118,146.01982,0.01,250
0.44144,146.02003,0.01,250
0.44145,146.0205,0.01,250
0.44162,146.024,0.01,250
0.44171,146.02691,0.01,250
0.44207,146.03205,0.01,250
0.44201,146.03594,0.01,250
0.44207,146.04154,0.01,250
0.44213,146.04567,0.01,250
0.4422,146.05106,0.01,250
0.44206,146.05557,0.01,250
0.44239,146.06119,0.01,250
0.44258,146.06546,0.01,250
0.44269,146.07014,0.01,250
0.44297,146.07248,0.01,250
0.44298,146.07458,0.01,250
0.44306,146.07422,0.01,250
0.4431,146.07391,0.01,250
0.44326,146.07183,0.01,250
0.44342,146.07016,0.01,250
0.4432,146.0672,0.01,250
0.44336,146.06444,0.01,250
0.4434,146.06054,0.01,250
0.44329,146.05685,0.01,250
0.44383,146.05206,0.01,250
0.44393,146.04733,0.01,250
0.4439,146.04166,0.01,250
0.44416,146.03638,0.01,250
0.44409,146.03088,0.01,250
0.4442,146.02674,0.01,250
0.44423,146.02306,0.01,250
0.44452,146.02061,0.01,250
0.44455,146.01851,0.01,250
0.44468,146.01749,0.01,250
0.44465,146.01656,0.01,250
0.44502,146.01612,0.01,250
0.44495,146.01539,0.01,250
0.44532,146.0148,0.01,250
0.44529,146.01401,0.01,250
0.44535,146.01327,0.01,250
0.44569,146.0121,0.01,250
0.44548,146.01096,0.01,250
0.44554,146.00949,0.01,250
0.44587,146.0077,0.01,250
0.44588,146.00604,0.01,250
0.44582,146.00426,0.01,250
0.44576,146.00209,0.01,250
0.44591,145.99921,0.01,250
0.4463,145.99577,0.01,250
0.44624,145.9918,0.01,250
0.44654,145.98802,0.01,250
0.44641,145.9839,0.01,250
0.44641,145.97981,0.01,250
0.44682,145.97565,0.01,250
0.44658,145.97224,0.01,250
0.44663,145.96878,0.01,250
0.44725,145.96655,0.01,250
0.44692,145.96446,0.01,250
0.44722,145.96375,0.01,250
0.44726,145.96357,0.01,250
0.44745,145.96494,0.01,250
0.44759,145.96683,0.01,250
0.44754,145.97005,0.01,250
0.44768,145.97279,0.01,250
0.44786,145.97579,0.01,250
0.44803,145.97768,0.01,250
0.44799,145.9791,0.01,250
0.44816,145.97843,0.01,250
0.44822,145.97704,0.01,250
0.44848,145.97381,0.01,250
0.44844,145.96906,0.01,250
0.44841,145.96203,0.01,250
0.44845,145.95385,0.01,250
0.44863,145.94384,0.01,250
0.44884,145.93249,0.01,250
0.44888,145.9203,0.01,250
0.44876,145.90758,0.01,250
0.44898,145.89559,0.01,250
0.44919,145.88403,0.01,250
0.44955,145.87439,0.01,250
0.44942,145.8659,0.01,250
0.44938,145.85933,0.01,250
0.44959,145.85318,0.01,250
0.4497,145.84895,0.01,250
0.44974,145.84512,0.01,250
0.44992,145.84285,0.01,250
0.44997,145.84006,0.01,250
0.45009,145.83897,0.01,250
0.45001,145.83826,0.01,250
0.45011,145.83962,0.01,250
0.4505,145.84056,0.01,250
0.45048,145.84348,0.01,250
0.4507,145.8451,0.01,250
0.4507,145.84871,0.01,250
0.45079,145.85126,0.01,250
0.45072,145.85609,0.01,250
0.45109,145.85978,0.01,250
0.45125,145.86576,0.01,250
0.45119,145.87051,0.01,250
0.45125,145.87707,0.01,250
0.45112,145.88274,0.01,250
0.45129,145.88903,0.01,250
0.45148,145.89266,0.01,250
0.45177,145.89646,0.01,250
0.45146,145.89695,0.01,250
0.45167,145.89766,0.01,250
0.45153,145.89586,0.01,250
0.45186,145.89518,0.01,250
0.45212,145.89291,0.01,250
0.4522,145.89238,0.01,250
0.45235,145.891,0.01,250
0.45246,145.89147,0.01,250
0.45249,145.89088,0.01,250
0.45265,145.89179,0.01,250
0.45272,145.89112,0.01,250
0.45275,145.89221,0.01,250
0.4529,145.89178,0.01,250
0.45308,145.89266,0.01,250
0.45316,145.89225,0.01,250
0.45341,145.89297,0.01,250
0.4535,145.89236,0.01,250
0.45338,145.8924,0.01,250
0.45347,145.8906,0.01,250
0.45372,145.88898,0.01,250
0.45407,145.88467,0.01,250
0.45397,145.8801,0.01,250
0.45401,145.87247,0.01,250
0.4543,145.86499,0.01,250
0.45424,145.85503,0.01,250
0.45428,145.84579,0.01,250
0.45462,145.83534,0.01,250
0.45454,145.82671,0.01,250
0.45432,145.81736,0.01,250
0.45444,145.8113,0.01,250
0.45475,145.8055,0.01,250
0.45485,145.80286,0.01,250
0.45495,145.79977,0.01,250
0.45489,145.80001,0.01,250
0.45534,145.79831,0.01,250
0.45557,145.79935,0.01,250
0.45566,145.79762,0.01,250
0.45538,145.7983,0.01,250
0.45545,145.79573,0.01,250
0.45558,145.7951,0.01,250
0.45582,145.7912,0.01,250
0.45609,145.79053,0.01,250
0.45621,145.78652,0.01,250
0.45603,145.78556,0.01,250
0.45639,145.782,0.01,250
0.45631,145.78255,0.01,250
0.45663,145.78014,0.01,250
0.45656,145.78116,0.01,250
0.45653,145.77885,0.01,250
0.45666,145.78072,0.01,250
0.45667,145.77903,0.01,250
0.457,145.7811,0.01,250
0.45711,145.77888,0.01,250
0.4571,145.7799,0.01,250
0.45707,145.77561,0.01,250
0.45711,145.77408,0.01,250
0.4573,145.767,0.01,250
0.45739,145.76264,0.01,250
0.45735,145.75319,0.01,250
0.45757,145.7461,0.01,250
0.45777,145.73536,0.01,250
0.45786,145.72891,0.01,250
0.45793,145.71967,0.01,250
0.45839,145.71563,0.01,250
0.45826,145.70935,0.01,250
0.45824,145.70881,0.01,250
0.45819,145.70607,0.01,250
0.45833,145.70888,0.01,250
0.45857,145.70958,0.01,250
0.45858,145.71568,0.01,250
0.45864,145.71994,0.01,250
0.45892,145.7296,0.01,250
0.45897,145.73727,0.01,250
0.45921,145.7498,0.01,250
0.45917,145.75945,0.01,250
0.45921,145.77303,0.01,250
0.45921,145.78254,0.01,250
0.45961,145.79519,0.01,250
0.45948,145.80359,0.01,250
0.45991,145.81427,0.01,250
0.45993,145.82026,0.01,250
0.45974,145.82816,0.01,250
0.4598,145.83195,0.01,250
0.46022,145.83811,0.01,250
0.46025,145.84033,0.01,250
0.46048,145.84516,0.01,250
0.46023,145.84631,0.01,250
0.46041,145.85022,0.01,250
0.46052,145.85073,0.01,250
0.46064,145.85434,0.01,250
0.46084,145.8545,0.01,250
0.46101,145.85689,0.01,250
0.461,145.85542,0.01,250
0.46117,145.85548,0.01,250
0.46089,145.85144,0.01,250
0.46125,145.8482,0.01,250
0.46119,145.84093,0.01,250
0.46142,145.83514,0.01,250
0.46178,145.82628,0.01,250
0.46167,145.81978,0.01,250
0.46189,145.81087,0.01,250
0.46195,145.80413,0.01,250
0.46196,145.79507,0.01,250
0.46204,145.788,0.01,250
0.46203,145.77849,0.01,250
0.46223,145.77019,0.01,250
0.46229,145.75916,0.01,250
0.46238,145.74882,0.01,250
0.46258,145.73592,0.01,250
0.46257,145.72421,0.01,250
0.46258,145.71064,0.01,250
0.46278,145.69863,0.01,250
0.46297,145.68472,0.01,250
0.46327,145.67183,0.01,250
0.46295,145.65779,0.01,250
0.46305,145.64518,0.01,250
0.46332,145.63214,0.01,250
0.4634,145.62046,0.01,250
0.46351,145.60854,0.01,250
0.46354,145.59834,0.01,250
0.46364,145.58811,0.01,250
0.46372,145.57968,0.01,250
0.46397,145.57185,0.01,250
0.46399,145.56535,0.01,250
0.46423,145.55917,0.01,250
0.46428,145.55427,0.01,250
0.46437,145.55036,0.01,250
0.46418,145.54799,0.01,250
0.46464,145.54648,0.01,250
0.46453,145.54561,0.01,250
0.46488,145.54562,0.01,250
0.46492,145.54648,0.01,250
0.46515,145.54814,0.01,250
0.46516,145.54989,0.01,250
0.46515,145.55241,0.01,250
0.465,145.55441,0.01,250
0.46537,145.55766,0.01,250
0.46547,145.56081,0.01,250
0.46572,145.56558,0.01,250
0.46584,145.57065,0.01,250
0.46577,145.57736,0.01,250
0.46598,145.58401,0.01,250
0.46606,145.59276,0.01,250
0.46602,145.60158,0.01,250
0.46601,145.61248,0.01,250
0.46613,145.62243,0.01,250
0.46632,145.63372,0.01,250
0.4665,145.64359,0.01,250
0.46614,145.65418,0.01,250
0.4667,145.6629,0.01,250
0.46697,145.67184,0.01,250
0.46703,145.67852,0.01,250
0.46688,145.68423,0.01,250
0.46696,145.6874,0.01,250
0.46746,145.68935,0.01,250
0.46729,145.68904,0.01,250
0.4673,145.68748,0.01,250
0.46737,145.68394,0.01,250
0.46771,145.67948,0.01,250
0.46764,145.67399,0.01,250
0.46758,145.6676,0.01,250
0.46761,145.66106,0.01,250
0.46791,145.65306,0.01,250
0.46815,145.64595,0.01,250
0.46797,145.63693,0.01,250
0.46842,145.62944,0.01,250
0.46855,145.6206,0.01,250
0.46857,145.6137,0.01,250
0.46873,145.60508,0.01,250
0.46869,145.59916,0.01,250
0.46885,145.5913,0.01,250
0.46893,145.58648,0.01,250
0.4692,145.5794,0.01,250
0.46914,145.57502,0.01,250
0.46929,145.56761,0.01,250
0.46931,145.56362,0.01,250
0.4696,145.55599,0.01,250
0.46943,145.55161,0.01,250
0.46948,145.54348,0.01,250
0.4697,145.53786,0.01,250
0.46976,145.52859,0.01,250
0.46972,145.52271,0.01,250
0.47014,145.51351,0.01,250
0.47017,145.50814,0.01,250
0.47019,145.49997,0.01,250
0.47044,145.49576,0.01,250
0.47018,145.48943,0.01,250
0.47019,145.48756,0.01,250
0.4707,145.48382,0.01,250
0.47063,145.48387,0.01,250
0.47082,145.48147,0.01,250
0.47089,145.4827,0.01,250
0.47092,145.48219,0.01,250
0.47117,145.48537,0.01,250
0.47107,145.48626,0.01,250
0.47129,145.49,0.01,250
0.47155,145.49168,0.01,250
0.4715,145.49653,0.01,250
0.47155,145.50014,0.01,250
0.47191,145.50669,0.01,250
0.47206,145.51148,0.01,250
0.47173,145.51836,0.01,250
0.47193,145.5228,0.01,250
0.47218,145.52873,0.01,250
0.47233,145.53136,0.01,250
0.47239,145.53426,0.01,250
0.47248,145.53286,0.01,250
0.4724,145.53091,0.01,250
0.47263,145.52532,0.01,250
0.47249,145.52034,0.01,250
0.47272,145.51244,0.01,250
0.47302,145.50614,0.01,250
0.47296,145.49778,0.01,250
0.47285,145.49209,0.01,250
0.4734,145.48499,0.01,250
0.47349,145.4812,0.01,250
0.47346,145.47567,0.01,250
0.47335,145.47356,0.01,250
0.47354,145.46915,0.01,250
0.47359,145.46813,0.01,250
0.47372,145.46448,0.01,250
0.47392,145.46436,0.01,250
0.47404,145.46097,0.01,250
0.47428,145.46202,0.01,250
0.47437,145.45909,0.01,250
0.47449,145.46095,0.01,250
0.47466,145.45799,0.01,250
0.47454,145.46043,0.01,250
0.47457,145.45832,0.01,250
0.47455,145.46167,0.01,250
0.47461,145.46022,0.01,250
0.47495,145.46514,0.01,250
0.47509,145.4652,0.01,250
0.47536,145.47217,0.01,250
0.47503,145.47382,0.01,250
0.47526,145.4823,0.01,250
0.47541,145.48438,0.01,250
0.47569,145.49283,0.01,250
0.47573,145.49364,0.01,250
0.47562,145.50047,0.01,250
0.47596,145.4992,0.01,250
0.47609,145.50344,0.01,250
0.47611,145.49973,0.01,250
0.47596,145.50225,0.01,250
0.47599,145.49734,0.01,250
0.47597,145.49834,0.01,250
0.47643,145.49169,0.01,250
0.47652,145.49084,0.01,250
0.47658,145.48297,0.01,250
0.47669,145.4811,0.01,250
0.47656,145.47162,0.01,250
0.47664,145.46706,0.01,250
0.47704,145.45494,0.01,250
0.47703,145.44792,0.01,250
0.47706,145.4343,0.01,250
0.47709,145.42627,0.01,250
0.4774,145.41193,0.01,250
0.47741,145.4028,0.01,250
0.4776,145.38839,0.01,250
0.47774,145.38032,0.01,250
0.47762,145.3674,0.01,250
0.47791,145.36037,0.01,250
0.47838,145.34793,0.01,250
0.47809,145.34074,0.01,250
0.47817,145.32842,0.01,250
0.47835,145.32121,0.01,250
0.47841,145.31006,0.01,250
0.47855,145.30426,0.01,250
0.47871,145.29561,0.01,250
0.47891,145.29299,0.01,250
0.47876,145.28874,0.01,250
0.47878,145.29056,0.01,250
0.47914,145.29031,0.01,250
0.479,145.29619,0.01,250
0.47888,145.2996,0.01,250
0.47901,145.30771,0.01,250
0.47954,145.31231,0.01,250
0.47944,145.31984,0.01,250
0.47975,145.32438,0.01,250
0.47976,145.33094,0.01,250
0.47968,145.33438,0.01,250
0.47986,145.33907,0.01,250
0.48004,145.34085,0.01,250
0.48042,145.34409,0.01,250
0.48013,145.34529,0.01,250
0.48032,145.34798,0.01,250
0.48002,145.34853,0.01,250
0.48035,145.34986,0.01,250
0.48056,145.34918,0.01,250
0.48058,145.34881,0.01,250
0.48076,145.3476,0.01,250
0.48087,145.3457,0.01,250
0.48101,145.34312,0.01,250
0.48101,145.33977,0.01,250
0.48112,145.33619,0.01,250
0.48138,145.33171,0.01,250
0.48143,145.32731,0.01,250
0.48166,145.32132,0.01,250
0.48186,145.31553,0.01,250
0.4814,145.30959,0.01,250
0.48194,145.30019,0.01,250
0.4819,145.29118,0.01,250
0.48219,145.28002,0.01,250
0.48214,145.26973,0.01,250
0.48223,145.25842,0.01,250
0.4822,145.24896,0.01,250
0.48241,145.23925,0.01,250
0.48251,145.23099,0.01,250
0.48278,145.22335,0.01,250
0.48272,145.21764,0.01,250
0.48294,145.21284,0.01,250
0.48291,145.20918,0.01,250
0.48309,145.20181,0.01,250
0.48316,145.19835,0.01,250
0.4832,145.19206,0.01,250
0.48309,145.19044,0.01,250
0.4835,145.18681,0.01,250
0.48366,145.18812,0.01,250
0.48344,145.18758,0.01,250
0.48343,145.19186,0.01,250
0.48367,145.19526,0.01,250
0.48379,145.20372,0.01,250
0.48393,145.2107,0.01,250
0.48402,145.22173,0.01,250
0.48421,145.23056,0.01,250
0.48433,145.24324,0.01,250
0.48428,145.25362,0.01,250
0.48409,145.26713,0.01,250
0.48447,145.27791,0.01,250
0.48474,145.29037,0.01,250
0.48491,145.29984,0.01,250
0.48513,145.30938,0.01,250
0.48521,145.31585,0.01,250
0.48509,145.32186,0.01,250
0.48516,145.32578,0.01,250
0.48548,145.32924,0.01,250
0.4855,145.33057,0.01,250
0.48527,145.33114,0.01,250
0.48548,145.3307,0.01,250
0.48565,145.32939,0.01,250
0.48579,145.32831,0.01,250
0.48577,145.32507,0.01,250
0.48577,145.32231,0.01,250
0.48606,145.31591,0.01,250
0.48612,145.311,0.01,250
0.48628,145.30195,0.01,250
0.48638,145.29512,0.01,250
0.48636,145.28367,0.01,250
0.48659,145.27534,0.01,250
0.48654,145.26198,0.01,250
0.48673,145.25269,0.01,250
0.48682,145.23872,0.01,250
0.48703,145.22999,0.01,250
0.48707,145.21542,0.01,250
0.48744,145.20716,0.01,250
0.48728,145.19277,0.01,250
0.48738,145.18475,0.01,250
0.48764,145.17017,0.01,250
0.48751,145.16227,0.01,250
0.48736,145.14716,0.01,250
0.4875,145.13926,0.01,250
0.48797,145.1238,0.01,250
0.48784,145.11398,0.01,250
0.48803,145.10076,0.01,250
0.48821,145.09311,0.01,250
0.4882,145.08201,0.01,250
0.48821,145.07703,0.01,250
0.4882,145.06814,0.01,250
0.48843,145.06446,0.01,250
0.48861,145.05645,0.01,250
0.48861,145.05371,0.01,250
0.48895,145.04618,0.01,250
0.48895,145.04347,0.01,250
0.48864,145.03553,0.01,250
0.48909,145.03234,0.01,250
0.48932,145.0282,0.01,250
0.48938,145.02693,0.01,250
0.48936,145.0255,0.01,250
0.48949,145.02699,0.01,250
0.4898,145.02849,0.01,250
0.48992,145.03277,0.01,250
0.48992,145.03708,0.01,250
0.4901,145.04459,0.01,250
0.49007,145.05243,0.01,250
0.4904,145.06305,0.01,250
0.49025,145.07345,0.01,250
0.4903,145.08629,0.01,250
0.49027,145.09848,0.01,250
0.49072,145.11248,0.01,250
0.49063,145.12557,0.01,250
0.49078,145.14034,0.01,250
0.49059,145.15432,0.01,250
0.49094,145.16946,0.01,250
0.49108,145.18297,0.01,250
0.49123,145.19854,0.01,250
0.49116,145.21297,0.01,250
0.49134,145.22965,0.01,250
0.49137,145.24418,0.01,250
0.49147,145.26078,0.01,250
0.49178,145.27483,0.01,250
0.49183,145.29112,0.01,250
0.49174,145.30427,0.01,250
0.4919,145.3195,0.01,250
0.49197,145.33121,0.01,250
0.49215,145.34492,0.01,250
0.49219,145.35482,0.01,250
0.49236,145.3681,0.01,250
0.49229,145.37724,0.01,250
0.49234,145.38993,0.01,250
0.49253,145.39775,0.01,250
0.49294,145.40891,0.01,250
0.49265,145.41446,0.01,250
0.49299,145.42303,0.01,250
0.49319,145.42515,0.01,250
0.49322,145.42979,0.01,250
0.49336,145.42757,0.01,250
0.4933,145.42832,0.01,250
0.49334,145.42203,0.01,250
0.49356,145.41909,0.01,250
0.49353,145.40969,0.01,250
0.49379,145.40431,0.01,250
0.49363,145.39285,0.01,250
0.49387,145.38609,0.01,250
0.49403,145.37353,0.01,250
0.4942,145.36551,0.01,250
0.49447,145.35203,0.01,250
0.4944,145.34284,0.01,250
0.49438,145.32792,0.01,250
0.49452,145.31699,0.01,250
0.49482,145.29946,0.01,250
0.49487,145.28569,0.01,250
0.49465,145.26657,0.01,250
0.49502,145.2515,0.01,250
0.4951,145.23159,0.01,250
0.49527,145.2161,0.01,250
0.49522,145.19626,0.01,250
0.49547,145.1816,0.01,250
0.49534,145.16357,0.01,250
0.4956,145.15121,0.01,250
0.49596,145.13583,0.01,250
0.4959,145.12589,0.01,250
0.49594,145.11263,0.01,250
0.49604,145.10485,0.01,250
0.49607,145.09443,0.01,250
0.49604,145.08912,0.01,250
0.49636,145.08088,0.01,250
0.49635,145.07672,0.01,250
0.49615,145.06915,0.01,250
0.49663,145.0653,0.01,250
0.49683,145.05791,0.01,250
0.4967,145.05432,0.01,250
0.49701,145.04726,0.01,250
0.497,145.04406,0.01,250
0.49712,145.03716,0.01,250
0.49752,145.03423,0.01,250
0.49716,145.0287,0.01,250
0.49718,145.02758,0.01,250
0.49711,145.02365,0.01,250
0.49742,145.02321,0.01,250
0.49754,145.02013,0.01,250
0.49764,145.02034,0.01,250
0.49785,145.01822,0.01,250
0.49802,145.01907,0.01,250
0.4982,145.01737,0.01,250
0.49811,145.01874,0.01,250
0.49804,145.01786,0.01,250
0.49821,145.02031,0.01,250
0.49828,145.02134,0.01,250
0.49818,145.02535,0.01,250
0.49858,145.02787,0.01,250
0.49864,145.03273,0.01,250
0.49883,145.03612,0.01,250
0.49879,145.04125,0.01,250
0.499,145.04506,0.01,250
0.49919,145.04972,0.01,250
0.49929,145.05267,0.01,250
0.49928,145.05604,0.01,250
0.49942,145.05828,0.01,250
0.49931,145.06085,0.01,250
0.49939,145.06244,0.01,250
0.49975,145.064,0.01,250
0.49989,145.06539,0.01,250
0.5,145.06651,0.01,250
0.49999,145.0674,0.01,250
0.50022,145.06797,0.01,250
0.50029,145.06877,0.01,250
0.50024,145.0686,0.01,250
0.50063,145.0685,0.01,250
0.50073,145.06644,0.01,250
0.50083,145.06415,0.01,250
0.50069,145.05864,0.01,250
0.50052,145.05298,0.01,250
0.50073,145.04416,0.01,250
0.50084,145.0356,0.01,250
0.50106,145.02365,0.01,250
0.50112,145.01246,0.01,250
0.50111,144.99794,0.01,250
0.5016,144.98533,0.01,250
0.50138,144.97012,0.01,250
0.50182,144.9576,0.01,250
0.50171,144.94213,0.01,250
0.50197,144.92994,0.01,250
0.50216,144.91465,0.01,250
0.50216,144.90346,0.01,250
0.50218,144.88901,0.01,250
0.50227,144.87912,0.01,250
0.50236,144.86567,0.01,250
0.50246,144.85694,0.01,250
0.50232,144.84412,0.01,250
0.50247,144.83674,0.01,250
0.50272,144.8254,0.01,250
0.50262,144.82006,0.01,250
0.5029,144.81122,0.01,250
0.50333,144.80847,0.01,250
0.50299,144.80216,0.01,250
0.50322,144.80149,0.01,250
0.5032,144.7973,0.01,250
0.5035,144.7983,0.01,250
0.50367,144.79525,0.01,250
0.50366,144.795,0.01,250
0.50387,144.79071,0.01,250
0.50389,144.79142,0.01,250
0.50401,144.78891,0.01,250
0.50439,144.79196,0.01,250
0.50415,144.79298,0.01,250
0.50393,144.79916,0.01,250
0.50423,144.80473,0.01,250
0.50447,144.81318,0.01,250
0.50443,144.82093,0.01,250
0.50451,144.83123,0.01,250
0.50467,144.83977,0.01,250
0.50474,144.84789,0.01,250
0.5049,144.85487,0.01,250
0.50524,144.862,0.01,250
0.5049,144.86776,0.01,250
0.50506,144.87313,0.01,250
0.50542,144.87746,0.01,250
0.50547,144.88075,0.01,250
0.50555,144.88337,0.01,250
0.50549,144.88343,0.01,250
0.50562,144.88389,0.01,250
0.50579,144.88261,0.01,250
0.50569,144.88095,0.01,250
0.50577,144.8775,0.01,250
0.5062,144.87364,0.01,250
0.50622,144.86833,0.01,250
0.50631,144.86352,0.01,250
0.50653,144.85693,0.01,250
0.50669,144.85085,0.01,250
0.50678,144.84323,0.01,250
0.50681,144.83616,0.01,250
0.50687,144.82816,0.01,250
0.50679,144.82074,0.01,250
0.50686,144.81342,0.01,250
0.50735,144.80642,0.01,250
0.50719,144.80033,0.01,250
0.50764,144.79534,0.01,250
0.50729,144.79167,0.01,250
0.5075,144.78884,0.01,250
0.50766,144.7871,0.01,250
0.50754,144.78547,0.01,250
0.50771,144.78475,0.01,250
0.50799,144.78334,0.01,250
0.50801,144.78279,0.01,250
0.5083,144.78093,0.01,250
0.50817,144.78006,0.01,250
0.5085,144.77703,0.01,250
0.50875,144.77591,0.01,250
0.50863,144.7728,0.01,250
0.50883,144.77157,0.01,250
0.50886,144.76874,0.01,250
0.509,144.76824,0.01,250
0.50897,144.76604,0.01,250
0.50888,144.76639,0.01,250
0.50932,144.76442,0.01,250
0.50911,144.76447,0.01,250
0.50945,144.76188,0.01,250
0.50941,144.76087,0.01,250
0.5091,144.75695,0.01,250
0.50941,144.75459,0.01,250
0.50995,144.74978,0.01,250
0.50971,144.74623,0.01,250
0.51007,144.7427,0.01,250
0.50996,144.74091,0.01,250
