Strain,Stress,Strain Rate,Temperature
0.36391,84.60437,0.001,300
0.3644,84.60981,0.001,300
0.36481,84.60276,0.001,300
0.36562,84.65568,0.001,300
0.36639,84.71289,0.001,300
0.36722,84.79054,0.001,300
0.3679,84.78802,0.001,300
0.36851,84.64059,0.001,300
0.36912,84.65915,0.001,300
0.3697,84.65628,0.001,300
0.37062,84.61029,0.001,300
0.37111,84.66285,0.001,300
0.3716,84.53658,0.001,300
0.37207,84.63202,0.001,300
0.37259,84.66655,0.001,300
0.37321,84.81089,0.001,300
0.37374,85.11568,0.001,300
0.37442,84.71624,0.001,300
0.37502,84.52081,0.001,300
0.37549,84.72738,0.001,300
0.37612,84.57006,0.001,300
0.37687,84.60052,0.001,300
0.37751,84.66892,0.001,300
0.37801,84.78165,0.001,300
0.37866,84.60021,0.001,300
0.3791,84.51678,0.001,300
0.37986,84.47734,0.001,300
0.38075,84.63791,0.001,300
0.38152,84.66752,0.001,300
0.38236,84.33296,0.001,300
0.383,84.55639,0.001,300
0.38352,84.71982,0.001,300
0.38413,84.56274,0.001,300
0.38489,84.54269,0.001,300
0.38543,84.64587,0.001,300
0.38612,84.38644,0.001,300
0.38658,84.691,0.001,300
0.38726,84.65043,0.001,300
0.38762,84.22214,0.001,300
0.38796,84.5047,0.001,300
0.38844,84.33127,0.001,300
0.38964,84.37584,0.001,300
0.3901,84.6416,0.001,300
0.3907,84.49297,0.001,300
0.39153,84.31847,0.001,300
0.392,84.3899,0.001,300
0.3929,84.35133,0.001,300
0.39363,84.26077,0.001,300
0.39431,84.5762,0.001,300
0.39542,84.30637,0.001,300
0.3963,84.19093,0.001,300
0.3967,84.2555,0.001,300
0.39739,84.35807,0.001,300
0.39823,84.31137,0.001,300
0.39887,84.2688,0.001,300
0.39968,84.23023,0.001,300
0.40046,84.23833,0.001,300
0.40133,84.4689,0.001,300
0.40193,84.41053,0.001,300
0.40254,84.19403,0.001,300
0.40338,83.9986,0.001,300
0.40414,83.87516,0.001,300
0.40485,84.14627,0.001,300
0.40551,84.27629,0.001,300
0.40629,84.26486,0.001,300
0.40702,84.52257,0.001,300
0.40788,84.176,0.001,300
0.40829,84.08056,0.001,300
0.40882,84.04687,0.001,300
0.40942,84.15231,0.001,300
0.40979,83.90374,0.001,300
0.41047,84.19518,0.001,300
0.41107,84.03339,0.001,300
0.41165,83.87605,0.001,300
0.41212,83.88348,0.001,300
0.41248,84.20509,0.001,300
0.41304,84.17765,0.001,300
0.4136,83.88622,0.001,300
0.41443,83.87678,0.001,300
0.41539,84.12265,0.001,300
0.41591,83.82808,0.001,300
0.41628,83.96248,0.001,300
0.41715,83.97695,0.001,300
0.4179,83.79962,0.001,300
0.41854,84.11382,0.001,300
0.41929,84.04525,0.001,300
0.42008,84.30469,0.001,300
0.42072,83.89588,0.001,300
0.42145,83.80956,0.001,300
0.42198,83.88299,0.001,300
0.42266,83.93958,0.001,300
0.42328,83.80614,0.001,300
0.42396,83.97329,0.001,300
0.42421,83.76473,0.001,300
0.42488,83.79216,0.001,300
0.42527,83.72359,0.001,300
0.42592,83.76697,0.001,300
0.42672,83.69554,0.001,300
0.42758,83.5819,0.001,300
0.42827,83.79067,0.001,300
0.42902,83.61276,0.001,300
0.4292,83.3078,0.001,300
0.4297,83.74837,0.001,300
0.43042,83.71493,0.001,300
0.43132,83.7105,0.001,300
0.43186,83.65394,0.001,300
0.43249,84.00937,0.001,300
0.43292,84.4348,0.001,300
0.43384,84.14976,0.001,300
0.43436,83.94033,0.001,300
0.43534,84.0811,0.001,300
0.43573,83.81654,0.001,300
0.43619,83.56403,0.001,300
0.43678,83.59141,0.001,300
0.43732,83.62716,0.001,300
0.43799,83.71227,0.001,300
0.43904,83.61171,0.001,300
0.43998,83.60586,0.001,300
0.44058,83.55158,0.001,300
0.4415,83.38699,0.001,300
0.4423,83.50044,0.001,300
0.44262,83.12988,0.001,300
0.44313,83.02269,0.001,300
0.44364,83.58126,0.001,300
0.44379,83.30218,0.001,300
0.44465,83.44161,0.001,300
0.44555,83.39296,0.001,300
0.44605,83.27553,0.001,300
0.44669,83.46391,0.001,300
0.44705,83.22066,0.001,300
0.44762,83.29076,0.001,300
0.44811,83.2338,0.001,300
0.44859,83.18037,0.001,300
0.449,83.18493,0.001,300
0.44954,83.3685,0.001,300
0.45022,83.32593,0.001,300
0.45135,83.08437,0.001,300
0.45209,83.1642,0.001,300
0.45275,83.26077,0.001,300
0.4533,83.26467,0.001,300
0.45425,83.3179,0.001,300
0.45519,83.30753,0.001,300
0.45583,83.24303,0.001,300
0.45623,83.3184,0.001,300
0.4569,83.14184,0.001,300
0.45744,83.06073,0.001,300
0.45823,83.2587,0.001,300
0.45874,83.21014,0.001,300
0.45943,83.27643,0.001,300
0.45977,83.21501,0.001,300
0.46047,83.50556,0.001,300
0.46066,83.09388,0.001,300
0.46106,83.00269,0.001,300
0.46158,83.32925,0.001,300
0.46212,83.11982,0.001,300
0.46294,83.22239,0.001,300
0.46343,82.81495,0.001,300
0.46398,82.98648,0.001,300
0.46468,82.95608,0.001,300
0.46534,83.01065,0.001,300
0.46608,82.98122,0.001,300
0.46677,82.81021,0.001,300
0.46752,83.12165,0.001,300
0.46801,83.25292,0.001,300
0.46863,82.90948,0.001,300
0.46892,82.99795,0.001,300
0.46977,82.76139,0.001,300
0.47033,83.13118,0.001,300
0.47084,83.11175,0.001,300
0.47137,82.95631,0.001,300
0.47185,82.93088,0.001,300
0.47281,82.90456,0.001,300
0.47337,82.77001,0.001,300
0.47395,82.84943,0.001,300
0.47481,82.84914,0.001,300
0.47542,82.65371,0.001,300
0.47641,82.77773,0.001,300
0.47724,82.73284,0.001,300
0.47801,82.65159,0.001,300
0.47853,82.70898,0.001,300
0.47926,82.72246,0.001,300
0.48016,82.55789,0.001,300
0.48096,82.65932,0.001,300
0.4818,82.69075,0.001,300
0.48241,82.68182,0.001,300
0.4831,82.64038,0.001,300
0.48371,82.50505,0.001,300
0.48431,82.40552,0.001,300
0.48496,82.49792,0.001,300
0.48606,82.67465,0.001,300
0.48665,82.57878,0.001,300
0.48734,82.46979,0.001,300
0.48805,82.30835,0.001,300
0.48898,82.39108,0.001,300
0.49003,82.36749,0.001,300
0.49069,82.09205,0.001,300
0.49122,82.04138,0.001,300
0.49237,82.07119,0.001,300
0.49305,82.12225,0.001,300
0.49365,82.09968,0.001,300
0.49405,82.14912,0.001,300
0.49469,82.18455,0.001,300
0.49553,82.26198,0.001,300
0.49613,82.33941,0.001,300
0.49653,82.44715,0.001,300
0.49748,82.40972,0.001,300
0.49809,82.04828,0.001,300
0.49851,81.85315,0.001,300
0.49919,82.20459,0.001,300
0.49978,82.01398,0.001,300
0.50056,81.98745,0.001,300
0.50104,81.87511,0.001,300
0.50149,82.18432,0.001,300
0.5019,81.99776,0.001,300
0.50235,81.79281,0.001,300
0.50272,81.83663,0.001,300
0.50318,81.73994,0.001,300
0.50367,81.8205,0.001,300
0.50417,81.62307,0.001,300
0.50453,82.12836,0.001,300
0.5054,81.8742,0.001,300
0.50632,81.79277,0.001,300
0.50661,81.76067,0.001,300
0.50742,81.6681,0.001,300
0.50811,81.70953,0.001,300
0.50911,81.63297,0.001,300
0.5098,81.9196,0.001,300
0.51041,81.50817,0.001,300
0.51093,81.82327,0.001,300
0.51186,81.8327,0.001,300
0.51252,81.64114,0.001,300
0.51309,81.81857,0.001,300
0.51369,81.626,0.001,300
0.51439,81.68743,0.001,300
0.51498,81.67113,0.001,300
0.51579,81.4063,0.001,300
0.51666,81.46327,0.001,300
0.51702,81.47783,0.001,300
0.51782,81.4376,0.001,300
0.51819,81.45697,0.001,300
0.51898,81.64953,0.001,300
0.51939,81.4899,0.001,300
0.52007,81.61134,0.001,300
0.52081,81.50277,0.001,300
0.5215,81.5102,0.001,300
0.52226,81.11364,0.001,300
0.52291,81.12693,0.001,300
0.52321,81.3645,0.001,300
0.52426,81.26007,0.001,300
0.52489,81.19136,0.001,300
0.52547,81.16321,0.001,300
0.52595,81.21977,0.001,300
0.5265,81.06037,0.001,300
0.52705,81.07906,0.001,300
0.52768,81.1925,0.001,300
0.52815,81.13593,0.001,300
0.52859,81.15063,0.001,300
0.52908,81.1792,0.001,300
0.52984,81.20777,0.001,300
0.53067,80.90366,0.001,300
0.5311,81.00309,0.001,300
0.53173,81.27547,0.001,300
0.5325,81.23204,0.001,300
0.53324,81.05939,0.001,300
0.53417,80.97882,0.001,300
0.5347,80.96626,0.001,300
0.53556,80.93169,0.001,300
0.53631,80.92212,0.001,300
0.53692,80.86356,0.001,300
0.5377,80.77299,0.001,300
0.53827,80.99157,0.001,300
0.53864,80.96614,0.001,300
0.5394,80.72671,0.001,300
0.54006,80.69927,0.001,300
0.54087,80.58216,0.001,300
0.54182,80.58041,0.001,300
0.54307,80.46302,0.001,300
0.54354,80.57354,0.001,300
0.5439,80.61611,0.001,300
0.54444,80.77267,0.001,300
0.54522,80.69676,0.001,300
0.54586,80.53819,0.001,300
0.54639,80.54763,0.001,300
0.54701,80.57706,0.001,300
0.54747,80.5105,0.001,300
0.54833,80.67793,0.001,300
0.54902,80.68263,0.001,300
0.54971,80.4388,0.001,300
0.55025,80.48623,0.001,300
0.55097,80.42333,0.001,300
0.55183,80.4401,0.001,300
0.5525,80.44147,0.001,300
0.55322,80.53603,0.001,300
0.55375,80.10061,0.001,300
0.5543,79.60717,0.001,300
0.55492,79.61974,0.001,300
0.55541,79.7937,0.001,300
0.55631,79.95313,0.001,300
0.5568,79.80944,0.001,300
0.55777,80.138,0.001,300
0.5584,79.89343,0.001,300
0.55896,80.06514,0.001,300
0.55991,80.2243,0.001,300
0.56073,80.01827,0.001,300
0.56163,79.89484,0.001,300
0.56252,79.9984,0.001,300
0.56306,79.99903,0.001,300
0.56391,80.17446,0.001,300
0.56483,80.1331,0.001,300
0.56524,80.29633,0.001,300
0.56601,80.06423,0.001,300
0.56643,80.0948,0.001,300
0.56727,80.08963,0.001,300
0.56792,79.61693,0.001,300
0.56861,79.8245,0.001,300
0.56932,79.85907,0.001,300
0.56989,79.58563,0.001,300
0.57051,79.8658,0.001,300
0.57132,79.76124,0.001,300
0.57196,79.71133,0.001,300
0.57286,79.7501,0.001,300
0.57346,79.58153,0.001,300
0.57396,79.60703,0.001,300
0.57477,79.6516,0.001,300
0.57523,79.62384,0.001,300
0.57619,79.55873,0.001,300
0.5768,79.5887,0.001,300
0.57723,79.49414,0.001,300
0.57779,79.37443,0.001,300
0.57875,79.395,0.001,300
0.57942,79.22957,0.001,300
0.5798,79.40787,0.001,300
0.58046,79.3893,0.001,300
0.58137,79.31673,0.001,300
0.5819,79.44617,0.001,300
0.58256,79.1676,0.001,300
0.58309,79.12897,0.001,300
0.58363,79.45753,0.001,300
0.58389,79.1899,0.001,300
0.58451,79.33066,0.001,300
0.58529,79.09277,0.001,300
0.58623,79.19219,0.001,300
0.58704,79.23163,0.001,300
0.5876,79.21694,0.001,300
0.58813,78.9015,0.001,300
0.58863,78.86607,0.001,300
0.58947,79.13137,0.001,300
0.59007,79.06321,0.001,300
0.59084,79.04977,0.001,300
0.59155,78.82834,0.001,300
0.59193,78.8391,0.001,300
0.59258,78.80347,0.001,300
0.59345,78.94597,0.001,300
0.59396,78.7554,0.001,300
0.59431,78.57684,0.001,300
0.59482,78.50027,0.001,300
0.59532,78.8417,0.001,300
0.5962,78.62686,0.001,300
0.59702,78.67743,0.001,300
0.59751,78.616,0.001,300
0.59803,78.78144,0.001,300
0.59911,78.51614,0.001,300
0.5996,78.52071,0.001,300
0.60022,78.46527,0.001,300
0.60089,78.62184,0.001,300
0.60162,78.3524,0.001,300
0.6023,78.55303,0.001,300
0.6028,78.33154,0.001,300
0.60334,78.1561,0.001,300
0.60364,78.41733,0.001,300
0.604,78.36677,0.001,300
0.60441,78.3638,0.001,300
0.60503,78.54564,0.001,300
0.60537,78.30907,0.001,300
0.60582,78.1665,0.001,300
0.60699,78.03807,0.001,300
0.60764,78.22937,0.001,300
0.60829,78.2368,0.001,300
0.60889,78.25777,0.001,300
0.60948,78.04433,0.001,300
0.61006,77.9969,0.001,300
0.61062,78.15347,0.001,300
0.61114,77.95196,0.001,300
0.61171,78.2234,0.001,300
0.61251,78.05117,0.001,300
0.61349,78.13574,0.001,300
0.61412,77.86031,0.001,300
0.61481,77.89712,0.001,300
0.6154,77.83256,0.001,300
0.61602,78.00801,0.001,300
0.61679,77.84458,0.001,300
0.61737,77.92514,0.001,300
0.61824,78.01171,0.001,300
0.61874,77.71827,0.001,300
0.6193,77.50684,0.001,300
0.61991,77.7394,0.001,300
0.6205,77.78497,0.001,300
0.6216,77.74354,0.001,300
0.62234,77.83189,0.001,300
0.623,77.52132,0.001,300
0.62375,77.66876,0.001,300
0.62413,77.50781,0.001,300
0.62532,77.64563,0.001,300
0.62583,77.32506,0.001,300
0.62625,77.23151,0.001,300
0.62697,77.39607,0.001,300
0.62732,77.33264,0.001,300
0.62818,77.47721,0.001,300
0.62878,77.42177,0.001,300
0.62944,77.35766,0.001,300
0.62993,77.33491,0.001,300
0.63061,77.23347,0.001,300
0.63139,77.09204,0.001,300
0.63213,76.83861,0.001,300
0.63264,76.69917,0.001,300
0.63325,76.53774,0.001,300
0.63406,76.43631,0.001,300
0.63491,76.76687,0.001,300
0.63549,76.86944,0.001,300
0.63623,77.06801,0.001,300
0.63709,76.9554,0.001,300
0.63751,76.58484,0.001,300
0.63788,76.62573,0.001,300
0.63821,76.63171,0.001,300
0.63888,76.86086,0.001,300
0.63926,76.55342,0.001,300
0.63985,76.46799,0.001,300
0.6406,76.70944,0.001,300
0.6413,76.66112,0.001,300
0.64217,76.53969,0.001,300
0.64276,76.66574,0.001,300
0.64356,76.22418,0.001,300
0.64415,76.43161,0.001,300
0.64491,76.46097,0.001,300
0.64555,76.27754,0.001,300
0.646,76.3801,0.001,300
0.64627,76.41533,0.001,300
0.64694,76.08923,0.001,300
0.64764,76.1278,0.001,300
0.6484,76.27836,0.001,300
0.64911,76.12107,0.001,300
0.64998,75.9975,0.001,300
0.65073,76.27993,0.001,300
0.65129,76.16463,0.001,300
0.65167,75.9812,0.001,300
0.65227,76.02976,0.001,300
0.65255,75.95967,0.001,300
0.65322,75.8031,0.001,300
0.654,76.02853,0.001,300
0.65436,76.04203,0.001,300
0.65477,75.7146,0.001,300
0.65522,75.94116,0.001,300
0.65609,75.91173,0.001,300
0.65667,75.9417,0.001,300
0.65744,76.00114,0.001,300
0.65806,75.62343,0.001,300
0.65881,75.792,0.001,300
0.65949,75.67544,0.001,300
0.66004,75.79113,0.001,300
0.66051,76.00969,0.001,300
0.66099,75.56426,0.001,300
0.66163,75.69717,0.001,300
0.66228,75.62739,0.001,300
0.66274,75.35197,0.001,300
0.66379,75.50647,0.001,300
0.66424,75.5921,0.001,300
0.66458,75.37733,0.001,300
0.66568,75.56724,0.001,300
0.66632,75.5232,0.001,300
0.66669,75.02663,0.001,300
0.6672,75.40594,0.001,300
0.66779,75.6145,0.001,300
0.66842,75.29307,0.001,300
0.66926,75.43235,0.001,300
0.67006,75.24222,0.001,300
0.67063,75.17481,0.001,300
0.67112,75.36263,0.001,300
0.67163,74.96994,0.001,300
0.67231,75.29651,0.001,300
0.67296,75.30893,0.001,300
0.67357,75.16436,0.001,300
0.67408,74.82621,0.001,300
0.67455,75.16478,0.001,300
0.67506,75.26534,0.001,300
0.67569,75.22391,0.001,300
0.67615,74.80847,0.001,300
0.67676,75.09296,0.001,300
0.67736,75.07239,0.001,300
0.67763,74.45417,0.001,300
0.67792,75.14326,0.001,300
0.67837,75.0213,0.001,300
0.67898,74.75613,0.001,300
0.67955,74.87357,0.001,300
0.68017,74.863,0.001,300
-1.96E-04,13.551,0.1,300
-9.43E-06,13.45866,0.1,300
3.53E-05,12.92382,0.1,300
-4.21E-06,12.8713,0.1,300
4.33E-05,11.88733,0.1,300
4.84E-04,12.57034,0.1,300
0.00346,13.1789,0.1,300
0.00744,13.31741,0.1,300
0.01007,12.77488,0.1,300
0.01014,11.79091,0.1,300
0.01018,10.80694,0.1,300
0.01041,9.82298,0.1,300
0.01065,8.83901,0.1,300
0.0114,7.85504,0.1,300
0.01261,6.87107,0.1,300
0.01383,5.8871,0.1,300
0.01411,4.90313,0.1,300
0.01422,3.91916,0.1,300
0.01424,2.93519,0.1,300
0.01419,1.95122,0.1,300
0.01392,1.41225,0.1,300
0.01394,1.59276,0.1,300
0.01403,1.92995,0.1,300
0.01376,2.91392,0.1,300
0.0132,3.89789,0.1,300
0.01289,4.88186,0.1,300
0.01265,5.86583,0.1,300
0.01247,6.8498,0.1,300
0.0123,7.83377,0.1,300
0.0123,8.81774,0.1,300
0.01241,8.76824,0.1,300
0.01236,9.75221,0.1,300
0.01252,9.37558,0.1,300
0.01254,9.7532,0.1,300
0.01265,9.47541,0.1,300
0.01256,10.45938,0.1,300
0.01262,9.85142,0.1,300
0.01274,9.07869,0.1,300
0.01268,10.06266,0.1,300
0.01252,10.97959,0.1,300
0.01269,9.99562,0.1,300
0.01278,9.75759,0.1,300
0.01267,10.74156,0.1,300
0.01277,9.83921,0.1,300
0.01284,9.88752,0.1,300
0.01274,10.87148,0.1,300
0.01281,10.50958,0.1,300
0.01288,9.62866,0.1,300
0.01284,10.61263,0.1,300
0.01283,10.67858,0.1,300
0.01292,10.11202,0.1,300
0.01284,11.09599,0.1,300
0.01294,10.57127,0.1,300
0.01304,9.83264,0.1,300
0.01292,10.81661,0.1,300
0.01306,10.23597,0.1,300
0.01306,10.17073,0.1,300
0.01301,11.06384,0.1,300
0.01314,10.07987,0.1,300
0.01311,10.69197,0.1,300
0.01312,10.59995,0.1,300
0.01326,9.61598,0.1,300
0.01317,10.52695,0.1,300
0.00111,11.51063,0.1,300
-1.14E-04,11.6959,0.1,300
-2.66E-05,11.92613,0.1,300
2.22E-05,12.17806,0.1,300
2.20E-04,11.26807,0.1,300
-1.26E-04,11.95936,0.1,300
4.58E-05,11.52006,0.1,300
2.03E-04,10.53609,0.1,300
3.89E-04,9.76959,0.1,300
1.04E-04,10.75355,0.1,300
4.66E-06,10.96048,0.1,300
1.45E-04,10.51529,0.1,300
-8.44E-05,11.13321,0.1,300
7.94E-05,11.04404,0.1,300
2.53E-04,10.26513,0.1,300
2.21E-04,10.21956,0.1,300
9.35E-05,11.20353,0.1,300
1.13E-06,10.45482,0.1,300
-5.88E-06,10.18718,0.1,300
2.31E-04,10.30657,0.1,300
3.83E-05,11.29054,0.1,300
3.49E-04,11.26001,0.1,300
2.30E-04,10.46113,0.1,300
4.92E-04,10.50129,0.1,300
-5.08E-05,11.4838,0.1,300
-2.09E-05,11.42364,0.1,300
1.98E-04,11.13583,0.1,300
2.64E-04,10.74104,0.1,300
-1.52E-04,11.44369,0.1,300
2.32E-04,10.76941,0.1,300
-1.42E-04,10.98438,0.1,300
1.01E-04,10.4501,0.1,300
1.32E-04,11.26657,0.1,300
2.71E-05,10.74592,0.1,300
3.11E-04,9.76195,0.1,300
1.65E-04,9.99039,0.1,300
1.07E-04,10.70065,0.1,300
-1.10E-04,11.67231,0.1,300
2.15E-04,11.41177,0.1,300
1.14E-04,10.82712,0.1,300
1.81E-04,9.84316,0.1,300
7.78E-05,10.20556,0.1,300
1.33E-04,11.18952,0.1,300
2.60E-04,10.62817,0.1,300
2.88E-04,10.1458,0.1,300
-1.47E-04,11.12976,0.1,300
-4.61E-05,10.74096,0.1,300
-1.44E-04,11.38055,0.1,300
1.75E-04,11.14016,0.1,300
-3.53E-05,11.1513,0.1,300
7.33E-07,11.72397,0.1,300
1.23E-04,11.39655,0.1,300
3.55E-04,10.79217,0.1,300
9.34E-05,10.00906,0.1,300
9.53E-05,10.39143,0.1,300
1.21E-04,11.3754,0.1,300
2.03E-04,11.43915,0.1,300
2.47E-04,10.45518,0.1,300
1.46E-04,10.08632,0.1,300
3.87E-04,11.00348,0.1,300
-2.49E-05,11.8098,0.1,300
1.61E-04,11.36575,0.1,300
7.28E-05,11.24331,0.1,300
1.78E-04,10.28826,0.1,300
1.47E-04,10.27127,0.1,300
2.78E-04,10.8203,0.1,300
1.46E-04,11.29746,0.1,300
6.14E-05,10.56497,0.1,300
-5.45E-05,11.18288,0.1,300
1.99E-04,10.68488,0.1,300
9.32E-05,10.62665,0.1,300
1.78E-04,11.4938,0.1,300
2.56E-05,10.63041,0.1,300
8.96E-05,9.89042,0.1,300
2.38E-04,10.40872,0.1,300
2.19E-06,10.99018,0.1,300
9.54E-06,11.40494,0.1,300
-1.10E-04,11.17641,0.1,300
-2.30E-05,11.79321,0.1,300
-5.04E-05,10.80925,0.1,300
3.25E-04,10.0602,0.1,300
9.09E-05,10.39638,0.1,300
1.82E-04,9.45448,0.1,300
2.13E-04,10.17528,0.1,300
1.86E-04,10.36909,0.1,300
1.39E-04,10.69228,0.1,300
3.24E-05,11.28344,0.1,300
4.11E-05,11.13177,0.1,300
1.14E-04,10.72838,0.1,300
-7.57E-05,10.72887,0.1,300
9.64E-06,11.53109,0.1,300
1.67E-04,10.83494,0.1,300
1.13E-05,11.18705,0.1,300
6.15E-05,11.4817,0.1,300
1.89E-04,10.49773,0.1,300
3.02E-05,9.70949,0.1,300
3.49E-04,9.78165,0.1,300
3.53E-04,9.09281,0.1,300
4.06E-04,9.89216,0.1,300
9.79E-05,10.34,0.1,300
1.65E-04,9.8977,0.1,300
3.69E-04,10.04216,0.1,300
1.79E-04,9.91082,0.1,300
1.61E-04,9.96322,0.1,300
3.02E-04,9.45432,0.1,300
2.01E-04,9.21755,0.1,300
2.05E-04,9.26581,0.1,300
2.13E-04,10.24976,0.1,300
1.35E-04,10.85987,0.1,300
5.85E-05,11.15283,0.1,300
1.70E-04,10.87135,0.1,300
1.25E-04,11.74634,0.1,300
-2.60E-05,11.0908,0.1,300
5.81E-05,10.63078,0.1,300
1.88E-05,11.05071,0.1,300
8.81E-05,10.22698,0.1,300
3.06E-04,9.42437,0.1,300
1.64E-04,10.06979,0.1,300
7.51E-06,10.80218,0.1,300
-4.72E-05,9.9863,0.1,300
1.30E-04,9.37797,0.1,300
2.57E-04,9.47358,0.1,300
3.73E-04,9.87687,0.1,300
1.98E-04,10.82227,0.1,300
1.14E-04,10.38968,0.1,300
7.36E-08,10.7251,0.1,300
2.05E-04,9.74113,0.1,300
1.38E-04,9.92407,0.1,300
2.55E-04,10.64719,0.1,300
1.04E-04,10.9794,0.1,300
-6.88E-05,11.10659,0.1,300
1.07E-04,10.23307,0.1,300
2.28E-04,9.85233,0.1,300
2.61E-04,9.03578,0.1,300
4.23E-04,9.31671,0.1,300
3.24E-04,9.306,0.1,300
1.35E-04,9.4051,0.1,300
4.00E-04,9.43789,0.1,300
1.74E-04,10.42186,0.1,300
1.69E-04,9.70258,0.1,300
2.20E-04,9.24309,0.1,300
1.44E-04,10.06336,0.1,300
3.41E-04,9.54178,0.1,300
3.22E-04,9.60578,0.1,300
4.70E-04,10.11525,0.1,300
1.36E-04,10.90808,0.1,300
1.57E-04,10.18195,0.1,300
2.53E-05,11.16592,0.1,300
2.75E-05,10.58553,0.1,300
1.40E-05,11.5695,0.1,300
2.46E-04,10.71133,0.1,300
2.43E-04,10.12727,0.1,300
1.10E-04,11.11124,0.1,300
-1.37E-06,10.36271,0.1,300
2.69E-04,10.22773,0.1,300
1.63E-04,10.34428,0.1,300
3.18E-04,9.43782,0.1,300
1.03E-04,10.42179,0.1,300
-2.18E-05,11.40175,0.1,300
2.61E-04,11.28601,0.1,300
3.23E-04,10.30205,0.1,300
4.59E-04,9.51416,0.1,300
2.51E-04,9.38333,0.1,300
1.36E-04,10.23589,0.1,300
2.99E-04,9.25192,0.1,300
2.50E-04,8.71941,0.1,300
2.63E-04,9.00568,0.1,300
2.06E-04,8.84139,0.1,300
2.74E-04,9.40155,0.1,300
2.65E-04,9.13807,0.1,300
1.60E-04,10.12204,0.1,300
3.70E-04,9.99998,0.1,300
3.17E-04,10.77551,0.1,300
9.86E-05,10.58844,0.1,300
3.18E-04,10.11631,0.1,300
2.12E-04,10.44306,0.1,300
2.06E-06,11.07575,0.1,300
1.52E-04,10.09178,0.1,300
2.51E-04,9.10781,0.1,300
1.20E-04,9.35195,0.1,300
2.71E-04,10.30447,0.1,300
3.59E-04,9.87575,0.1,300
1.75E-04,9.06228,0.1,300
2.28E-04,10.00121,0.1,300
3.24E-04,10.11831,0.1,300
2.22E-04,10.80799,0.1,300
6.45E-05,10.84617,0.1,300
2.59E-04,9.8622,0.1,300
3.21E-04,9.75591,0.1,300
3.34E-04,10.73988,0.1,300
1.68E-04,9.89463,0.1,300
1.44E-04,8.9173,0.1,300
4.40E-04,9.46878,0.1,300
2.99E-05,10.19866,0.1,300
8.42E-05,10.53549,0.1,300
9.27E-05,9.55152,0.1,300
1.85E-05,9.05213,0.1,300
2.67E-04,9.66177,0.1,300
1.99E-04,9.78219,0.1,300
1.98E-04,8.79822,0.1,300
2.55E-04,8.75183,0.1,300
3.50E-04,8.432,0.1,300
3.02E-04,8.81137,0.1,300
2.61E-04,9.47003,0.1,300
